华 O
人 O
民 O
共 O
和 O
国 O
城 O
市 O
居 O
民 O
委 O
员 O
会 O
组 O
织 O
法 O
》 O
《 O
黑 O
龙 O
江 O
省 O
实 O
施 O
〈 O
中 O
华 O
人 O
民 O
共 O
和 O
国 O
城 O
市 O
居 O
民 O
委 O
员 O
会 O
组 O
织 O
法 O
〉 O
办 O
法 O
》 O
  O
  O
  O
  O
  O
  O
  O
  O
  O
  O
  O
  O
  O
  O
  O
  O
  O
  O
  O
  O
  O
  O
  O
  O
  O
  O
  O
  O
  O
  O
当 O
前 O
法 O
律 O
法 O
规 O
和 O
政 O
策 O
文 O
件 O
中 O
对 O
于 O
“ O
社 O
区 O
” O
的 O
成 O
立 O
没 O
有 O
规 O
定 O
， O
但 O
对 O
“ O
社 O
区 O
居 O
民 O
委 O
员 O
会 O
” O
的 O
设 O
立 O
有 O
明 O
确 O
要 O
求 O
。 O
社 O
区 O
居 O
民 O
委 O
员 O
会 O
一 O
般 O
根 O
据 O
居 O
民 O
居 O
住 O
状 O
况 O
， O
充 O
分 O
考 O
虑 O
公 O
共 O
服 O
务 O
资 O
源 O
配 O
置 O
和 O
人 O
口 O
规 O
模 O
、 O
管 O
理 O
幅 O
度 O
等 O
因 O
素 O
， O
按 O
照 O
便 O
于 O
管 O
理 O
、 O
便 O
于 O
服 O
务 O
、 O
便 O
于 O
居 O
民 O
自 O
治 O
的 O
原 O
则 O
确 O
定 O
管 O
辖 O
范 O
围 O
， O
一 O
个 O
社 O
区 O
原 O
则 O
上 O
设 O
置 O
一 O
个 O
社 O
区 O
居 O
民 O
委 O
员 O
会 O
。 O
新 O
建 O
住 O
宅 O
区 O
居 O
民 O
入 O
住 O
率 O
达 O
到 O
5 O
0 O
% O
的 O
， O
应 O
及 O
时 O
成 O
立 O
社 O
区 O
居 O
民 O
委 O
员 O
会 O
。 O
  O
居 O
民 O
委 O
员 O
会 O
的 O
设 O
立 O
、 O
撤 O
销 O
、 O
规 O
模 O
调 O
整 O
， O
一 O
般 O
由 O
街 O
道 O
办 O
事 O
处 O
、 O
乡 O
镇 O
人 O
民 O
政 O
府 O
向 O
不 O
设 O
区 O
的 O
市 O
、 O
市 O
辖 O
区 O
的 O
人 O
民 O
政 O
府 O
报 O
请 O
请 O
示 O
， O
由 O
不 O
设 O
区 O
的 O
市 O
、 O
市 O
辖 O
区 O
的 O
人 O
民 O
政 O
府 O
做 O
出 O
决 O
定 O
。 O

7 O
知 O
识 O
标 O
题 O
： O
如 O
何 O
产 O
生 O
居 O
民 O
代 O
表 O
和 O
居 O
民 O
小 O
组 O
长 O
？ O

 O
知 O
识 O
类 O
别 O
： O
民 O
生 O
保 O
障 O
- O
社 O
区 O
管 O
理 O
- O
居 O
民 O
选 O
举 O
  O
  O

 O
生 O
效 O
时 O
间 O
： O
1 O
9 O
9 O
1 O
/ O
8 O
/ O
1 O
  O
0 O
: O
0 O
0 O
: O
0 O
0 O

 O
填 O
写 O
人 O
员 O
： O
李 O
抗 O

 O
适 O
用 O
地 O
区 O
范 O
围 O
： O
全 O
省 O

 O
答 O
复 O
内 O
容 O
： O

 O
文 O
件 O
依 O
据 O
： O
《 O
黑 O
龙 O
江 O
省 O
实 O
施 O
〈 O
中 O
华 O
人 O
民 O
共 O
和 O
国 O
城 O
市 O
居 O
民 O
委 O
员 O
会 O
组 O
织 O
法 O
〉 O
办 O
法 O
》 O
乡 O
镇 O
（ O
街 O
道 O
） O
党 O
（ O
工 O
） O
委 O
和 O
社 O
区 O
党 O
组 O
织 O
要 O
指 O
导 O
社 O
区 O
居 O
民 O
委 O
员 O
会 O
按 O
照 O
规 O
定 O
程 O
序 O
推 O
选 O
新 O
一 O
届 O
居 O
民 O
代 O
表 O
， O
居 O
民 O
代 O
表 O
由 O
每 O
个 O
居 O
民 O
小 O
组 O
推 O
选 O
2 O
至 O
3 O
名 O
产 O
生 O
， O
总 O
数 O
一 O
般 O
不 O
少 O
于 O
3 O
5 O
名 O
， O
推 O
选 O
结 O
果 O
报 O
社 O
区 O
居 O
民 O
委 O
员 O
会 O
备 O
案 O
。 O
居 O
民 O
代 O
表 O
任 O
期 O
5 O
年 O
， O
与 O
社 O
区 O
居 O
委 O
会 O
成 O
员 O
相 O
同 O
， O
可 O
连 O
选 O
连 O
任 O
。 O
居 O
民 O
代 O
表 O
因 O
故 O
缺 O
额 O
的 O
， O
可 O
按 O
推 O
选 O
时 O
的 O
结 O
果 O
依 O
次 O
递 O
补 O
。 O
  O
  O
居 O
民 O
小 O
组 O
长 O
的 O
产 O
生 O
， O
由 O
本 O
居 O
民 O
小 O
组 O
1 O
8 O
周 O
岁 O
以 O
上 O
居 O
民 O
或 O
每 O
户 O
派 O
1 O
名 O
代 O
表 O
参 O
加 O
的 O
居 O
民 O
小 O
组 O
会 O
议 O
推 O
选 O
或 O
者 O
投 O
票 O
选 O
举 O
产 O
生 O
。 O
居 O
民 O
小 O
组 O
长 O
产 O
生 O
后 O
， O
应 O
当 O
登 O
记 O
造 O
册 O
， O
在 O
本 O
居 O
民 O
小 O
组 O
张 O
榜 O
公 O
布 O
， O
并 O
报 O
街 O
道 O
办 O
事 O
处 O
（ O
乡 O
镇 O
政 O
府 O
） O
备 O
案 O
。 O
居 O
民 O
小 O
组 O
长 O
的 O
任 O
期 O
与 O
新 O
一 O
届 O
社 O
区 O
居 O
民 O
委 O
员 O
会 O
的 O
任 O
期 O
相 O
同 O
。 O

8 O
知 O
识 O
标 O
题 O
： O
对 O
村 O
规 O
民 O
约 O
( O
居 O
民 O
公 O
约 O
) O
的 O
制 O
定 O
是 O
如 O
何 O
规 O
定 O
的 O
？ O

 O
知 O
识 O
类 O
别 O
： O
民 O
生 O
保 O
障 O
- O
社 O
区 O
管 O
理 O
- O
居 O
民 O
选 O
举 O
  O
  O

 O
生 O
效 O
时 O
间 O
： O
1 O
9 O
9 O
1 O
/ O
8 O
/ O
1 O
  O
0 O
: O
0 O
0 O
: O
0 O
0 O

 O
填 O
写 O
人 O
员 O
： O
李 O
抗 O

 O
适 O
用 O
地 O
区 O
范 O
围 O
： O
全 O
省 O

 O
答 O
复 O
内 O
容 O
： O

 O
文 O
件 O
依 O
据 O
： O
《 O
中 O
华 O
人 O
民 O
共 O
和 O
国 O
村 O
民 O
委 O
员 O
会 O
组 O
织 O
法 O
》 O
《 O
黑 O
龙 O
江 O
省 O
实 O
施 O
〈 O
中 O
华 O
人 O
民 O
共 O
和 O
国 O
城 O
市 O
居 O
民 O
委 O
员 O
会 O
组 O
织 O
法 O
〉 O
办 O
法 O
》 O

 O
村 O
规 O
民 O
约 O
( O
居 O
民 O
公 O
约 O
) O
是 O
根 O
据 O
法 O
律 O
授 O
权 O
由 O
村 O
（ O
居 O
） O
民 O
共 O
同 O
制 O
定 O
和 O
遵 O
守 O
， O
维 O
护 O
公 O
序 O
良 O
俗 O
、 O
受 O
到 O
法 O
律 O
支 O
持 O
保 O
障 O
的 O
村 O
（ O
居 O
） O
民 O
规 O
矩 O
， O
是 O
基 O
层 O
治 O
理 O
中 O
自 O
治 O
、 O
德 O
治 O
、 O
法 O
治 O
的 O
重 O
要 O
体 O
现 O
， O
是 O
现 O
行 O
法 O
规 O
政 O
策 O
的 O
有 O
效 O
补 O
充 O
。 O
村 O
规 O
民 O
约 O
( O
居 O
民 O
公 O
约 O
) O
由 O
村 O
（ O
居 O
） O
民 O
会 O
议 O
讨 O
论 O
制 O
定 O
， O
报 O
乡 O
镇 O
政 O
府 O
（ O
街 O
道 O
办 O
事 O
处 O
） O
备 O
案 O
， O
由 O
村 O
（ O
居 O
） O
民 O
委 O
员 O
会 O
监 O
督 O
执 O
行 O
。 O
村 O
（ O
居 O
） O
民 O
应 O
当 O
遵 O
守 O
村 O
（ O
居 O
） O
民 O
会 O
议 O
的 O
决 O
议 O
和 O
村 O
规 O
民 O
约 O
( O
居 O
民 O
公 O
约 O
) O
。 O
村 O
规 O
民 O
约 O
( O
居 O
民 O
公 O
约 O
) O
的 O
内 O
容 O
不 O
得 O
与 O
宪 O
法 O
、 O
法 O
律 O
、 O
法 O
规 O
和 O
国 O
家 O
的 O
政 O
策 O
相 O
抵 O
触 O
， O
要 O
充 O
分 O
考 O
虑 O
本 O
地 O
风 O
俗 O
习 O
惯 O
、 O
历 O
史 O
文 O
化 O
等 O
因 O
素 O
， O
通 O
俗 O
易 O
懂 O
， O
简 O
便 O
易 O
行 O
。 O

9 O
知 O
识 O
标 O
题 O
： O
居 O
民 O
委 O
员 O
会 O
的 O
办 O
公 O
服 O
务 O
用 O
房 O
和 O
工 O
作 O
经 O
费 O
是 O
怎 O
么 O
保 O
障 O
的 O
？ O

 O
知 O
识 O
类 O
别 O
： O
民 O
生 O
保 O
障 O
- O
社 O
区 O
管 O
理 O
- O
居 O
民 O
选 O
举 O
  O
  O

 O
生 O
效 O
时 O
间 O
： O
1 O
9 O
9 O
1 O
/ O
8 O
/ O
1 O
  O
0 O
: O
0 O
0 O
: O
0 O
0 O

 O
填 O
写 O
人 O
员 O
： O
李 O
抗 O

 O
适 O
用 O
地 O
区 O
范 O
围 O
： O
全 O
省 O

 O
答 O
复 O
内 O
容 O
： O

 O
文 O
件 O
依 O
据 O
： O
《 O
黑 O
龙 O
江 O
省 O
实 O
施 O
〈 O
中 O
华 O
人 O
民 O
共 O
和 O
国 O
城 O
市 O
居 O
民 O
委 O
员 O
会 O
组 O
织 O
法 O
〉 O
办 O
法 O
》 O
居 O
民 O
委 O
员 O
会 O
的 O
工 O
作 O
经 O
费 O
标 O
准 O
、 O
来 O
源 O
， O
由 O
不 O
设 O
区 O
的 O
市 O
、 O
市 O
（ O
地 O
） O
辖 O
区 O
、 O
县 O
人 O
民 O
政 O
府 O
或 O
上 O
级 O
人 O
民 O
政 O
府 O
规 O
定 O
； O
居 O
民 O
委 O
员 O
会 O
的 O
办 O
公 O
用 O
房 O
， O
由 O
当 O
地 O
人 O
民 O
政 O
府 O
统 O
筹 O
解 O
决 O
。 O
凡 O
新 O
建 O
居 O
民 O
住 O
宅 O
区 O
和 O
老 O
居 O
民 O
区 O
进 O
行 O
小 O
区 O
改 O
造 O
， O
必 O
须 O
把 O
居 O
民 O
委 O
员 O
会 O
办 O
公 O
用 O
房 O
纳 O
入 O
基 O
建 O
规 O
划 O
。 O

1 O
0 O
知 O
识 O
标 O
题 O
： O
村 O
民 O
委 O
员 O
会 O
每 O
届 O
任 O
期 O
为 O
几 O
年 O
? O

 O
知 O
识 O
类 O
别 O
： O
农 O
林 O
水 O
土 O
- O
农 O
业 O
- O
村 O
民 O
选 O
举 O

 O
生 O
效 O
时 O
间 O
： O
2 O
0 O
1 O
7 O
/ O
5 O
/ O
1 O
  O
0 O
: O
0 O
0 O
: O
0 O
0 O

 O
填 O
写 O
人 O
员 O
： O
国 O
昕 O

 O
适 O
用 O
地 O
区 O
范 O
围 O
： O
全 O
省 O

 O
答 O
复 O
内 O
容 O
： O

 O
法 O
规 O
依 O
据 O
: O
《 O
黑 O
龙 O
江 O
省 O
村 O
民 O
委 O
员 O
会 O
选 O
举 O
办 O
法 O
》 O
第 O
7 O
条 O

 O
  O
村 O
委 O
会 O
成 O
员 O
任 O
期 O
为 O
五 O
年 O
。 O
省 O
第 O
十 O
三 O
届 O
人 O
大 O
常 O
委 O
会 O
第 O
十 O
九 O
次 O
会 O
议 O
修 O
正 O
， O
村 O
委 O
会 O
任 O
期 O
， O
由 O
三 O
年 O
改 O
为 O
五 O
年 O
。 O
可 O
以 O
连 O
选 O
连 O
任 O
。 O

1 O
1 O
知 O
识 O
标 O
题 O
： O
关 O
于 O
村 O
民 O
委 O
员 O
会 O
换 O
届 O
选 O
举 O
的 O
投 O
票 O
方 O
式 O
有 O
什 O
么 O
要 O
求 O
？ O

 O
知 O
识 O
类 O
别 O
： O
农 O
林 O
水 O
土 O
- O
农 O
业 O
- O
村 O
民 O
选 O
举 O

 O
生 O
效 O
时 O
间 O
： O
2 O
0 O
1 O
7 O
/ O
5 O
/ O
1 O
  O
0 O
: O
0 O
0 O
: O
0 O
0 O

 O
填 O
写 O
人 O
员 O
： O
国 O
昕 O

 O
适 O
用 O
地 O
区 O
范 O
围 O
： O
全 O
省 O

 O
答 O
复 O
内 O
容 O
： O

 O
法 O
规 O
依 O
据 O
: O
《 O
黑 O
龙 O
江 O
省 O
村 O
民 O
委 O
员 O
会 O
选 O
举 O
办 O
法 O
》 O
第 O
7 O
条 O

 O
  O
村 O
委 O
会 O
成 O
员 O
应 O
由 O
村 O
民 O
采 O
取 O
无 O
记 O
名 O
投 O
票 O
方 O
式 O
直 O
接 O
选 O
举 O
产 O
生 O
。 O
村 O
委 O
会 O
主 O
任 O
、 O
副 O
主 O
任 O
和 O
委 O
员 O
都 O
应 O
当 O
由 O
选 O
民 O
直 O
接 O
投 O
票 O
选 O
举 O
产 O
生 O
。 O
直 O
接 O
选 O
举 O
不 O
得 O
采 O
用 O
户 O
代 O
表 O
选 O
举 O
、 O
村 O
民 O
代 O
表 O
选 O
举 O
的 O
方 O
式 O
， O
法 O
律 O
另 O
有 O
规 O
定 O
的 O
除 O
外 O
。 O
直 O
接 O
选 O
举 O
也 O
不 O
得 O
先 O
选 O
举 O
村 O
委 O
会 O
委 O
员 O
， O
再 O
由 O
委 O
员 O
推 O
选 O
主 O
任 O
或 O
副 O
主 O
任 O
。 O

1 O
2 O
知 O
识 O
标 O
题 O
： O
如 O
何 O
确 O
认 O
选 O
民 O
资 O
格 O
？ O

 O
知 O
识 O
类 O
别 O
： O
农 O
林 O
水 O
土 O
- O
农 O
业 O
- O
村 O
民 O
选 O
举 O

 O
生 O
效 O
时 O
间 O
： O
2 O
0 O
1 O
7 O
/ O
5 O
/ O
1 O
  O
0 O
: O
0 O
0 O
: O
0 O
0 O

 O
填 O
写 O
人 O
员 O
： O
国 O
昕 O

 O
适 O
用 O
地 O
区 O
范 O
围 O
： O
全 O
省 O

 O
答 O
复 O
内 O
容 O
： O

 O
法 O
规 O
依 O
据 O
: O
《 O
黑 O
龙 O
江 O
省 O
村 O
民 O
委 O
员 O
会 O
选 O
举 O
办 O
法 O
》 O
第 O
1 O
4 O
条 O
。 O

 O
确 O
定 O
村 O
民 O
具 O
有 O
选 O
举 O
资 O
格 O
， O
应 O
满 O
足 O
下 O
列 O
条 O
件 O
： O

 O
（ O
一 O
） O
年 O
满 O
1 O
8 O
周 O
岁 O
的 O
村 O
民 O
， O
是 O
完 O
全 O
行 O
为 O
能 O
力 O
人 O
， O
可 O
以 O
独 O
立 O
行 O
使 O
选 O
举 O
权 O
和 O
被 O
选 O
举 O
权 O
。 O

 O
（ O
二 O
） O
本 O
村 O
村 O
民 O
。 O

 O
（ O
三 O
） O
未 O
被 O
依 O
法 O
剥 O
夺 O
政 O
治 O
权 O
利 O
。 O

1 O
3 O
知 O
识 O
标 O
题 O
： O
村 O
民 O
委 O
员 O
会 O
换 O
届 O
选 O
举 O
时 O
， O
选 O
民 O
登 O
记 O
的 O
范 O
围 O
是 O
什 O
么 O
？ O

 O
知 O
识 O
类 O
别 O
： O
农 O
林 O
水 O
土 O
- O
农 O
业 O
- O
村 O
民 O
选 O
举 O

 O
生 O
效 O
时 O
间 O
： O
2 O
0 O
1 O
7 O
/ O
5 O
/ O
1 O
  O
0 O
: O
0 O
0 O
: O
0 O
0 O

 O
填 O
写 O
人 O
员 O
： O
国 O
昕 O

 O
适 O
用 O
地 O
区 O
范 O
围 O
： O
全 O
省 O

 O
答 O
复 O
内 O
容 O
： O

 O
法 O
规 O
依 O
据 O
: O
《 O
黑 O
龙 O
江 O
省 O
村 O
民 O
委 O
员 O
会 O
选 O
举 O
办 O
法 O
》 O
第 O
1 O
5 O
条 O

 O
对 O
参 O
加 O
选 O
举 O
的 O
村 O
民 O
登 O
记 O
， O
分 O
以 O
下 O
3 O
种 O
情 O
形 O
进 O
行 O
： O

 O
对 O
于 O
户 O
籍 O
在 O
本 O
村 O
并 O
且 O
在 O
本 O
村 O
居 O
住 O
的 O
村 O
民 O
， O
即 O
“ O
人 O
在 O
户 O
也 O
在 O
的 O
” O
， O
属 O
于 O
本 O
村 O
村 O
民 O
， O
应 O
予 O
以 O
选 O
民 O
登 O
记 O
。 O

 O
对 O
于 O
户 O
籍 O
在 O
本 O
村 O
， O
不 O
在 O
本 O
村 O
居 O
住 O
， O
本 O
人 O
表 O
示 O
参 O
加 O
选 O
举 O
的 O
村 O
民 O
， O
即 O
“ O
户 O
在 O
人 O
不 O
在 O
的 O
” O
， O
户 O
籍 O
所 O
在 O
地 O
选 O
委 O
会 O
应 O
及 O
时 O
通 O
知 O
本 O
人 O
， O
只 O
要 O
本 O
人 O
表 O
示 O
愿 O
意 O
回 O
户 O
籍 O
所 O
在 O
地 O
参 O
选 O
的 O
， O
应 O
予 O
以 O
选 O
民 O
登 O
记 O
。 O

 O
  O
对 O
于 O
户 O
籍 O
不 O
在 O
本 O
村 O
， O
在 O
本 O
村 O
居 O
住 O
一 O
年 O
以 O
上 O
的 O
， O
即 O
“ O
人 O
在 O
户 O
不 O
在 O
的 O
” O
， O
此 O
种 O
情 O
形 O
人 O
员 O
同 O
时 O
须 O
满 O
足 O
四 O
项 O
条 O
件 O
， O
方 O
可 O
予 O
以 O
选 O
民 O
登 O
记 O
。 O
一 O
是 O
虽 O
然 O
户 O
籍 O
不 O
在 O
本 O
村 O
， O
但 O
已 O
在 O
本 O
村 O
居 O
住 O
1 O
年 O
以 O
上 O
； O
二 O
是 O
本 O
人 O
提 O
出 O
参 O
加 O
选 O
举 O
的 O
申 O
请 O
； O
三 O
是 O
经 O
村 O
民 O
会 O
议 O
或 O
村 O
民 O
代 O
表 O
会 O
议 O
表 O
决 O
同 O
意 O
参 O
加 O
选 O
举 O
； O
四 O
是 O
未 O
在 O
其 O
户 O
籍 O
所 O
在 O
地 O
登 O
记 O
参 O
加 O
选 O
举 O
。 O

1 O
4 O
知 O
识 O
标 O
题 O
： O
哪 O
些 O
情 O
形 O
不 O
列 O
入 O
村 O
委 O
会 O
换 O
届 O
选 O
举 O
选 O
民 O
名 O
单 O
？ O

 O
知 O
识 O
类 O
别 O
： O
农 O
林 O
水 O
土 O
- O
农 O
业 O
- O
村 O
民 O
选 O
举 O

 O
生 O
效 O
时 O
间 O
： O
2 O
0 O
1 O
7 O
/ O
5 O
/ O
1 O
  O
0 O
: O
0 O
0 O
: O
0 O
0 O

 O
填 O
写 O
人 O
员 O
： O
国 O
昕 O

 O
适 O
用 O
地 O
区 O
范 O
围 O
： O
全 O
省 O

 O
答 O
复 O
内 O
容 O
： O

 O
  O
法 O
规 O
依 O
据 O
: O
《 O
黑 O
龙 O
江 O
省 O
村 O
民 O
委 O
员 O
会 O
选 O
举 O
办 O
法 O
》 O
第 O
1 O
6 O
条 O

 O
  O
在 O
登 O
记 O
过 O
程 O
中 O
， O
有 O
4 O
种 O
特 O
殊 O
情 O
况 O
， O
经 O
选 O
委 O
会 O
确 O
认 O
， O
可 O
不 O
列 O
入 O
本 O
届 O
参 O
加 O
选 O
举 O
的 O
选 O
民 O
名 O
单 O
： O

 O
  O
（ O
一 O
） O
对 O
于 O
因 O
精 O
神 O
疾 O
病 O
或 O
者 O
智 O
力 O
残 O
疾 O
等 O
原 O
因 O
无 O
法 O
行 O
使 O
选 O
举 O
权 O
利 O
的 O
。 O
精 O
神 O
病 O
患 O
者 O
、 O
严 O
重 O
智 O
力 O
障 O
碍 O
等 O
人 O
员 O
， O
由 O
于 O
不 O
具 O
备 O
或 O
不 O
完 O
全 O
具 O
备 O
行 O
为 O
能 O
力 O
， O
在 O
其 O
病 O
发 O
期 O
间 O
， O
经 O
其 O
监 O
护 O
人 O
认 O
可 O
， O
或 O
经 O
医 O
院 O
有 O
效 O
证 O
明 O
， O
最 O
后 O
经 O
选 O
委 O
会 O
确 O
认 O
后 O
， O
应 O
停 O
止 O
其 O
行 O
使 O
选 O
举 O
权 O
利 O
， O
不 O
予 O
以 O
登 O
记 O
， O
不 O
列 O
入 O
本 O
届 O
参 O
加 O
选 O
举 O
的 O
选 O
民 O
名 O
单 O
。 O

 O
  O
（ O
二 O
） O
对 O
于 O
被 O
依 O
法 O
剥 O
夺 O
政 O
治 O
权 O
利 O
的 O
， O
不 O
享 O
有 O
选 O
举 O
权 O
和 O
被 O
选 O
举 O
权 O
。 O

 O
（ O
三 O
） O
  O
对 O
于 O
本 O
人 O
书 O
面 O
明 O
确 O
表 O
示 O
不 O
参 O
加 O
选 O
举 O
的 O
， O
经 O
选 O
委 O
会 O
确 O
认 O
后 O
， O
不 O
列 O
入 O
本 O
届 O
参 O
加 O
选 O
举 O
的 O
村 O
民 O
名 O
单 O
。 O

 O
  O
（ O
四 O
） O
对 O
于 O
登 O
记 O
期 O
间 O
， O
经 O
选 O
委 O
会 O
告 O
知 O
、 O
公 O
告 O
后 O
， O
在 O
规 O
定 O
期 O
限 O
内 O
未 O
表 O
示 O
参 O
加 O
选 O
举 O
的 O
， O
分 O
两 O
种 O
情 O
形 O
： O
一 O
是 O
选 O
民 O
登 O
记 O
期 O
间 O
不 O
在 O
本 O
村 O
居 O
住 O
， O
选 O
委 O
会 O
依 O
法 O
通 O
过 O
告 O
知 O
、 O
公 O
告 O
、 O
电 O
话 O
等 O
方 O
式 O
与 O
其 O
联 O
系 O
， O
但 O
都 O
无 O
法 O
与 O
其 O
联 O
系 O
上 O
时 O
， O
经 O
选 O
委 O
会 O
确 O
认 O
后 O
， O
不 O
列 O
入 O
本 O
届 O
参 O
加 O
选 O
举 O
的 O
选 O
民 O
名 O
单 O
。 O
二 O
是 O
在 O
本 O
村 O
居 O
住 O
一 O
年 O
以 O
上 O
， O
但 O
户 O
籍 O
不 O
在 O
本 O
村 O
， O
在 O
规 O
定 O
期 O
限 O
内 O
未 O
提 O
出 O
申 O
请 O
参 O
加 O
选 O
举 O
的 O
， O
不 O
列 O
入 O
本 O
届 O
参 O
加 O
选 O
举 O
的 O
选 O
民 O
名 O
单 O
。 O

1 O
5 O
知 O
识 O
标 O
题 O
： O
村 O
委 O
会 O
换 O
届 O
选 O
举 O
选 O
民 O
法 O
定 O
年 O
龄 O
如 O
何 O
计 O
算 O
？ O

 O
知 O
识 O
类 O
别 O
： O
农 O
林 O
水 O
土 O
- O
农 O
业 O
- O
村 O
民 O
选 O
举 O

 O
生 O
效 O
时 O
间 O
： O
2 O
0 O
1 O
7 O
/ O
5 O
/ O
1 O
  O
0 O
: O
0 O
0 O
: O
0 O
0 O

 O
填 O
写 O
人 O
员 O
： O
国 O
昕 O

 O
适 O
用 O
地 O
区 O
范 O
围 O
： O
全 O
省 O

 O
答 O
复 O
内 O
容 O
： O

 O
  O
法 O
规 O
依 O
据 O
: O
《 O
黑 O
龙 O
江 O
省 O
村 O
民 O
委 O
员 O
会 O
选 O
举 O
办 O
法 O
》 O
第 O
1 O
7 O
条 O

 O
  O
计 O
算 O
参 O
加 O
选 O
举 O
村 O
民 O
的 O
年 O
龄 O
的 O
时 O
间 O
， O
以 O
本 O
村 O
选 O
举 O
日 O
为 O
准 O
， O
即 O
选 O
举 O
日 O
为 O
年 O
满 O
1 O
8 O
周 O
岁 O
的 O
界 O
定 O
日 O
。 O
村 O
民 O
出 O
生 O
日 O
期 O
以 O
身 O
份 O
证 O
为 O
准 O
； O
未 O
办 O
理 O
身 O
份 O
证 O
的 O
， O
以 O
户 O
口 O
簿 O
记 O
载 O
的 O
出 O
生 O
日 O
期 O
为 O
准 O
。 O
如 O
果 O
对 O
身 O
份 O
证 O
、 O
户 O
口 O
簿 O
记 O
载 O
的 O
出 O
生 O
日 O
期 O
有 O
异 O
议 O
， O
可 O
以 O
向 O
所 O
发 O
相 O
关 O
证 O
件 O
的 O
公 O
安 O
机 O
关 O
提 O
出 O
申 O
请 O
， O
进 O
行 O
核 O
实 O
。 O

1 O
6 O
知 O
识 O
标 O
题 O
： O
如 O
何 O
确 O
认 O
村 O
委 O
会 O
成 O
员 O
当 O
选 O
？ O

 O
知 O
识 O
类 O
别 O
： O
农 O
林 O
水 O
土 O
- O
农 O
业 O
- O
村 O
民 O
选 O
举 O

 O
生 O
效 O
时 O
间 O
： O
2 O
0 O
1 O
7 O
/ O
5 O
/ O
1 O
  O
0 O
: O
0 O
0 O
: O
0 O
0 O

 O
填 O
写 O
人 O
员 O
： O
国 O
昕 O

 O
适 O
用 O
地 O
区 O
范 O
围 O
： O
全 O
省 O

 O
答 O
复 O
内 O
容 O
： O

 O
法 O
规 O
依 O
据 O
: O
《 O
黑 O
龙 O
江 O
省 O
村 O
民 O
委 O
员 O
会 O
选 O
举 O
办 O
法 O
》 O
第 O
3 O
3 O
条 O
。 O

 O
有 O
登 O
记 O
参 O
加 O
选 O
举 O
的 O
村 O
民 O
过 O
半 O
数 O
投 O
票 O
， O
选 O
举 O
有 O
效 O
； O
候 O
选 O
人 O
或 O
者 O
另 O
选 O
人 O
获 O
得 O
参 O
加 O
投 O
票 O
的 O
村 O
民 O
过 O
半 O
数 O
的 O
选 O
票 O
（ O
赞 O
成 O
票 O
） O
， O
获 O
得 O
当 O
选 O
资 O
格 O
。 O

1 O
7 O
知 O
识 O
标 O
题 O
： O
如 O
何 O
推 O
选 O
村 O
民 O
代 O
表 O
？ O

 O
知 O
识 O
类 O
别 O
： O
农 O
林 O
水 O
土 O
- O
农 O
业 O
- O
村 O
民 O
选 O
举 O

 O
生 O
效 O
时 O
间 O
： O
2 O
0 O
1 O
7 O
/ O
5 O
/ O
1 O
  O
0 O
: O
0 O
0 O
: O
0 O
0 O

 O
填 O
写 O
人 O
员 O
： O
国 O
昕 O

 O
适 O
用 O
地 O
区 O
范 O
围 O
： O
全 O
省 O

 O
答 O
复 O
内 O
容 O
： O

 O
法 O
规 O
依 O
据 O
: O
《 O
黑 O
龙 O
江 O
省 O
村 O
民 O
委 O
员 O
会 O
选 O
举 O
办 O
法 O
》 O
第 O
3 O
9 O
条 O
。 O

 O
推 O
选 O
村 O
民 O
代 O
表 O
， O
一 O
般 O
采 O
取 O
两 O
种 O
方 O
式 O
： O
一 O
是 O
由 O
村 O
民 O
按 O
每 O
五 O
户 O
至 O
十 O
五 O
户 O
推 O
选 O
一 O
人 O
。 O
即 O
以 O
相 O
邻 O
的 O
5 O
户 O
至 O
1 O
5 O
户 O
划 O
分 O
为 O
一 O
个 O
片 O
区 O
， O
每 O
个 O
片 O
区 O
分 O
配 O
一 O
个 O
代 O
表 O
名 O
额 O
， O
推 O
选 O
一 O
名 O
代 O
表 O
， O
有 O
多 O
少 O
代 O
表 O
名 O
额 O
就 O
划 O
分 O
多 O
少 O
片 O
区 O
。 O
二 O
是 O
由 O
各 O
村 O
民 O
小 O
组 O
推 O
选 O
若 O
干 O
人 O
。 O
即 O
以 O
村 O
民 O
小 O
组 O
为 O
单 O
位 O
划 O
分 O
片 O
区 O
， O
把 O
本 O
村 O
村 O
民 O
代 O
表 O
名 O
额 O
数 O
分 O
到 O
各 O
村 O
民 O
小 O
组 O
， O
由 O
村 O
民 O
小 O
组 O
长 O
主 O
持 O
召 O
开 O
村 O
民 O
小 O
组 O
会 O
议 O
进 O
行 O
推 O
选 O
， O
推 O
选 O
程 O
序 O
可 O
以 O
参 O
照 O
村 O
委 O
会 O
选 O
举 O
程 O
序 O
， O
适 O
当 O
简 O
化 O
。 O

1 O
8 O
知 O
识 O
标 O
题 O
： O
如 O
何 O
召 O
开 O
村 O
民 O
会 O
议 O
？ O

 O
知 O
识 O
类 O
别 O
： O
农 O
林 O
水 O
土 O
- O
农 O
业 O
- O
村 O
民 O
选 O
